ticker,timestamp_utc,timestamp_ny,session_date_ny,bar_number_in_session,bar_interval_minutes,open,high,low,close,volume,market_cap_raw,session_bar_count,is_full_session,is_short_session,is_incomplete_session,source_file
RTX,2025-05-01 15:30:00+00:00,2025-05-01T11:30:00-0400,2025-05-01,3,60,126.67120847311998,127.11,126.16,126.6125,33585,171691956861.37006,7,True,False,False,"BATS_RTX, 60.csv"
AMD,2025-05-01 16:30:00+00:00,2025-05-01T12:30:00-0400,2025-05-01,4,60,98.9026433541068,98.92,98.29,98.5975,134270,162823002118.20206,7,True,False,False,"BATS_AMD, 60.csv"
CAT,2025-05-01 16:30:00+00:00,2025-05-01T12:30:00-0400,2025-05-01,4,60,314.74193512132297,314.74193512132297,313.0,313.9175,22164,149200605442.95648,7,True,False,False,"BATS_CAT, 60.csv"
MSFT,2025-05-01 16:30:00+00:00,2025-05-01T12:30:00-0400,2025-05-01,4,60,426.0542455626694,430.32,426.0542455626694,429.0825,368157,3463865366450.536,7,True,False,False,"BATS_MSFT, 60.csv"
RTX,2025-05-01 16:30:00+00:00,2025-05-01T12:30:00-0400,2025-05-01,4,60,126.64185423656,126.895,126.06,126.49875,28198,171537707003.789,7,True,False,False,"BATS_RTX, 60.csv"
AMD,2025-05-01 17:30:00+00:00,2025-05-01T13:30:00-0400,2025-05-01,5,60,98.7500716770534,98.76,97.94,98.3275,207799,162377126608.45874,7,True,False,False,"BATS_AMD, 60.csv"
CAT,2025-05-01 17:30:00+00:00,2025-05-01T13:30:00-0400,2025-05-01,5,60,314.3297175606615,314.3297175606615,312.8,313.605,21159,149052078555.47516,7,True,False,False,"BATS_CAT, 60.csv"
MSFT,2025-05-01 17:30:00+00:00,2025-05-01T13:30:00-0400,2025-05-01,5,60,427.5683727813347,431.13,427.5683727813347,429.5275,437035,3467457729429.848,7,True,False,False,"BATS_MSFT, 60.csv"
RTX,2025-05-01 17:30:00+00:00,2025-05-01T13:30:00-0400,2025-05-01,5,60,126.57030211827998,127.33,126.57030211827998,127.045,21561,172278445330.85406,7,True,False,False,"BATS_RTX, 60.csv"
AMD,2025-05-01 18:30:00+00:00,2025-05-01T14:30:00-0400,2025-05-01,6,60,98.5387858385267,98.5387858385267,97.47,97.89,276685,161654643143.59692,7,True,False,False,"BATS_AMD, 60.csv"
CAT,2025-05-01 18:30:00+00:00,2025-05-01T14:30:00-0400,2025-05-01,6,60,313.9673587803308,315.365,313.5,314.37875,19478,149419831128.87894,7,True,False,False,"BATS_CAT, 60.csv"
MSFT,2025-05-01 18:30:00+00:00,2025-05-01T14:30:00-0400,2025-05-01,6,60,428.54793639066736,431.89,428.54793639066736,430.405,448760,3474541546316.018,7,True,False,False,"BATS_MSFT, 60.csv"
RTX,2025-05-01 18:30:00+00:00,2025-05-01T14:30:00-0400,2025-05-01,6,60,126.80765105914,127.73,126.80765105914,127.4925,26017,172885274440.89822,7,True,False,False,"BATS_RTX, 60.csv"
AMD,2025-05-01 19:30:00+00:00,2025-05-01T15:30:00-0400,2025-05-01,7,60,98.21439291926336,98.21439291926336,96.45,97.2025,360908,160519311984.52835,7,True,False,False,"BATS_AMD, 60.csv"
CAT,2025-05-01 19:30:00+00:00,2025-05-01T15:30:00-0400,2025-05-01,7,60,314.17305439016536,316.22,313.5,314.7475,54315,149595092856.10693,7,True,False,False,"BATS_CAT, 60.csv"
MSFT,2025-05-01 19:30:00+00:00,2025-05-01T15:30:00-0400,2025-05-01,7,60,429.47646819533367,430.38,424.94,427.65,610106,3452301186747.4707,7,True,False,False,"BATS_MSFT, 60.csv"
RTX,2025-05-01 19:30:00+00:00,2025-05-01T15:30:00-0400,2025-05-01,7,60,127.15007552957,128.075,127.15007552957,127.6475,59828,173095461060.01962,7,True,False,False,"BATS_RTX, 60.csv"
AMD,2025-05-02 13:30:00+00:00,2025-05-02T09:30:00-0400,2025-05-02,1,60,97.70844645963167,99.58,97.70844645963167,98.84625,715107,161386623068.9473,7,True,False,False,"BATS_AMD, 60.csv"
CAT,2025-05-02 13:30:00+00:00,2025-05-02T09:30:00-0400,2025-05-02,1,60,314.46027719508265,322.15,314.46027719508265,320.0475,42249,155257193677.4463,7,True,False,False,"BATS_CAT, 60.csv"
MSFT,2025-05-02 13:30:00+00:00,2025-05-02T09:30:00-0400,2025-05-02,1,60,428.5632340976669,439.44,428.5632340976669,434.745,1140733,3273983757772.9214,7,True,False,False,"BATS_MSFT, 60.csv"
RTX,2025-05-02 13:30:00+00:00,2025-05-02T09:30:00-0400,2025-05-02,1,60,127.398787764785,130.94,127.398787764785,129.9675,44478,178254290562.68994,7,True,False,False,"BATS_RTX, 60.csv"
AMD,2025-05-02 14:30:00+00:00,2025-05-02T10:30:00-0400,2025-05-02,2,60,98.27734822981584,99.15,98.27734822981584,98.895,308517,161466217366.90613,7,True,False,False,"BATS_AMD, 60.csv"
CAT,2025-05-02 14:30:00+00:00,2025-05-02T10:30:00-0400,2025-05-02,2,60,317.25388859754133,321.77,317.25388859754133,320.8825,23359,155662257790.49408,7,True,False,False,"BATS_CAT, 60.csv"
MSFT,2025-05-02 14:30:00+00:00,2025-05-02T10:30:00-0400,2025-05-02,2,60,431.6541170488334,437.9,431.6541170488334,436.2075,380785,3284997573333.176,7,True,False,False,"BATS_MSFT, 60.csv"
RTX,2025-05-02 14:30:00+00:00,2025-05-02T10:30:00-0400,2025-05-02,2,60,128.6831438823925,130.92,127.84,129.4225,69681,177506806858.25104,7,True,False,False,"BATS_RTX, 60.csv"
AMD,2025-05-02 15:30:00+00:00,2025-05-02T11:30:00-0400,2025-05-02,3,60,98.58617411490792,99.44,98.58617411490792,98.935,380172,161531525508.82104,7,True,False,False,"BATS_AMD, 60.csv"
CAT,2025-05-02 15:30:00+00:00,2025-05-02T11:30:00-0400,2025-05-02,3,60,319.06819429877066,323.61,319.06819429877066,321.78,35115,156097641073.68018,7,True,False,False,"BATS_CAT, 60.csv"
MSFT,2025-05-02 15:30:00+00:00,2025-05-02T11:30:00-0400,2025-05-02,3,60,433.9308085244167,438.2,433.93,436.06,402044,3283886778259.5776,7,True,False,False,"BATS_MSFT, 60.csv"
RTX,2025-05-02 15:30:00+00:00,2025-05-02T11:30:00-0400,2025-05-02,3,60,129.05282194119627,129.75,127.9,128.8775,53860,176759323153.81207,7,True,False,False,"BATS_RTX, 60.csv"
AMD,2025-05-02 16:30:00+00:00,2025-05-02T12:30:00-0400,2025-05-02,4,60,98.76058705745396,99.88,98.76058705745396,99.28875,311939,162109094388.88116,7,True,False,False,"BATS_AMD, 60.csv"
CAT,2025-05-02 16:30:00+00:00,2025-05-02T12:30:00-0400,2025-05-02,4,60,320.4240971493853,324.54,320.4240971493853,323.7525,26943,157054514083.2452,7,True,False,False,"BATS_CAT, 60.csv"
MSFT,2025-05-02 16:30:00+00:00,2025-05-02T12:30:00-0400,2025-05-02,4,60,434.9954042622084,438.15,434.9954042622084,436.995,228459,3290928089404.082,7,True,False,False,"BATS_MSFT, 60.csv"
RTX,2025-05-02 16:30:00+00:00,2025-05-02T12:30:00-0400,2025-05-02,4,60,128.9651609705981,130.04,128.9651609705981,129.8075,27381,178034845805.42346,7,True,False,False,"BATS_RTX, 60.csv"
AMD,2025-05-02 17:30:00+00:00,2025-05-02T13:30:00-0400,2025-05-02,5,60,99.02466852872698,99.26,98.93,99.0775,243470,161764185764.39297,7,True,False,False,"BATS_AMD, 60.csv"
CAT,2025-05-02 17:30:00+00:00,2025-05-02T13:30:00-0400,2025-05-02,5,60,322.08829857469266,324.67,322.08829857469266,324.1975,24031,157270386574.62997,7,True,False,False,"BATS_CAT, 60.csv"
MSFT,2025-05-02 17:30:00+00:00,2025-05-02T13:30:00-0400,2025-05-02,5,60,435.9952021311042,437.32,435.63,436.4,229488,3286447255039.397,7,True,False,False,"BATS_MSFT, 60.csv"
RTX,2025-05-02 17:30:00+00:00,2025-05-02T13:30:00-0400,2025-05-02,5,60,129.38633048529908,130.68,129.38633048529908,130.26,39029,178655463009.5677,7,True,False,False,"BATS_RTX, 60.csv"
AMD,2025-05-02 18:30:00+00:00,2025-05-02T14:30:00-0400,2025-05-02,6,60,99.0510842643635,99.21,98.37,98.86,343387,161409072742.73056,7,True,False,False,"BATS_AMD, 60.csv"
CAT,2025-05-02 18:30:00+00:00,2025-05-02T14:30:00-0400,2025-05-02,6,60,323.1428992873463,324.6,323.04,323.85375,36406,157103631138.86926,7,True,False,False,"BATS_CAT, 60.csv"
MSFT,2025-05-02 18:30:00+00:00,2025-05-02T14:30:00-0400,2025-05-02,6,60,436.1976010655521,436.72,434.77,435.835,242688,3282192345096.462,7,True,False,False,"BATS_MSFT, 60.csv"
RTX,2025-05-02 18:30:00+00:00,2025-05-02T14:30:00-0400,2025-05-02,6,60,129.82316524264954,130.75,129.82316524264954,130.5275,44573,179022347213.1226,7,True,False,False,"BATS_RTX, 60.csv"
AMD,2025-05-02 19:30:00+00:00,2025-05-02T15:30:00-0400,2025-05-02,7,60,98.95554213218176,98.95554213218176,98.56,98.77875,340122,161276415579.46588,7,True,False,False,"BATS_AMD, 60.csv"
CAT,2025-05-02 19:30:00+00:00,2025-05-02T15:30:00-0400,2025-05-02,7,60,323.4983246436732,324.11,322.62,323.4725,77343,156918684201.02557,7,True,False,False,"BATS_CAT, 60.csv"
MSFT,2025-05-02 19:30:00+00:00,2025-05-02T15:30:00-0400,2025-05-02,7,60,436.0163005327761,436.0163005327761,434.6,435.29750000000007,316288,3278144532540.129,7,True,False,False,"BATS_MSFT, 60.csv"
RTX,2025-05-02 19:30:00+00:00,2025-05-02T15:30:00-0400,2025-05-02,7,60,130.17533262132477,130.86,130.17533262132477,130.4775,45562,178953770726.4768,7,True,False,False,"BATS_RTX, 60.csv"
AMD,2025-05-05 13:30:00+00:00,2025-05-05T09:30:00-0400,2025-05-05,1,60,98.86714606609088,101.6,98.775,100.04875,999921,165083273911.66873,7,True,False,False,"BATS_AMD, 60.csv"
CAT,2025-05-05 13:30:00+00:00,2025-05-05T09:30:00-0400,2025-05-05,1,60,323.4854123218366,325.35,319.13,322.35,33401,152447028406.0628,7,True,False,False,"BATS_CAT, 60.csv"
MSFT,2025-05-05 13:30:00+00:00,2025-05-05T09:30:00-0400,2025-05-05,1,60,435.6569002663881,437.18,432.11,434.315,311988,3243374355176.9297,7,True,False,False,"BATS_MSFT, 60.csv"
RTX,2025-05-05 13:30:00+00:00,2025-05-05T09:30:00-0400,2025-05-05,1,60,130.32641631066238,130.33,128.34,129.415,38680,171531825124.66196,7,True,False,False,"BATS_RTX, 60.csv"
AMD,2025-05-05 14:30:00+00:00,2025-05-05T10:30:00-0400,2025-05-05,2,60,99.45794803304544,101.18,99.45794803304544,100.7825,338032,166293982213.69836,7,True,False,False,"BATS_AMD, 60.csv"
CAT,2025-05-05 14:30:00+00:00,2025-05-05T10:30:00-0400,2025-05-05,2,60,322.9177061609183,325.45,322.9177061609183,324.865,11471,153636432086.6623,7,True,False,False,"BATS_CAT, 60.csv"
MSFT,2025-05-05 14:30:00+00:00,2025-05-05T10:30:00-0400,2025-05-05,2,60,434.985950133194,438.07,434.47,436.03,242404,3256181619533.741,7,True,False,False,"BATS_MSFT, 60.csv"
RTX,2025-05-05 14:30:00+00:00,2025-05-05T10:30:00-0400,2025-05-05,2,60,129.8707081553312,129.8707081553312,128.54,128.87,21811,170809460292.97366,7,True,False,False,"BATS_RTX, 60.csv"
AMD,2025-05-05 15:30:00+00:00,2025-05-05T11:30:00-0400,2025-05-05,3,60,100.12022401652273,101.0,100.12022401652273,100.76,263204,166256856575.81668,7,True,False,False,"BATS_AMD, 60.csv"
CAT,2025-05-05 15:30:00+00:00,2025-05-05T11:30:00-0400,2025-05-05,3,60,323.8913530804592,326.33,323.8913530804592,325.37,19071,153875258670.63953,7,True,False,False,"BATS_CAT, 60.csv"
MSFT,2025-05-05 15:30:00+00:00,2025-05-05T11:30:00-0400,2025-05-05,3,60,435.507975066597,439.35,435.507975066597,437.895,160180,3270109052784.7344,7,True,False,False,"BATS_MSFT, 60.csv"
RTX,2025-05-05 15:30:00+00:00,2025-05-05T11:30:00-0400,2025-05-05,3,60,129.37035407766558,129.37035407766558,128.77,129.03,17134,171021530702.27664,7,True,False,False,"BATS_RTX, 60.csv"
AMD,2025-05-05 16:30:00+00:00,2025-05-05T12:30:00-0400,2025-05-05,4,60,100.44011200826137,101.3,100.44011200826137,100.9775,199152,166615737742.00604,7,True,False,False,"BATS_AMD, 60.csv"
CAT,2025-05-05 16:30:00+00:00,2025-05-05T12:30:00-0400,2025-05-05,4,60,324.6306765402296,326.4,324.6306765402296,325.62,18450,153993489652.8065,7,True,False,False,"BATS_CAT, 60.csv"
MSFT,2025-05-05 16:30:00+00:00,2025-05-05T12:30:00-0400,2025-05-05,4,60,436.7014875332985,439.5,436.7014875332985,439.0825,142727,3278977056530.34,7,True,False,False,"BATS_MSFT, 60.csv"
RTX,2025-05-05 16:30:00+00:00,2025-05-05T12:30:00-0400,2025-05-05,4,60,129.2001770388328,129.2001770388328,128.3,128.6975,22052,170580821882.94388,7,True,False,False,"BATS_RTX, 60.csv"
AMD,2025-05-05 17:30:00+00:00,2025-05-05T13:30:00-0400,2025-05-05,5,60,100.70880600413068,102.05,100.70880600413068,101.565,326400,167585129397.8049,7,True,False,False,"BATS_AMD, 60.csv"
CAT,2025-05-05 17:30:00+00:00,2025-05-05T13:30:00-0400,2025-05-05,5,60,325.1253382701148,325.97,325.07,325.40000000000003,15159,153889446388.49957,7,True,False,False,"BATS_CAT, 60.csv"
MSFT,2025-05-05 17:30:00+00:00,2025-05-05T13:30:00-0400,2025-05-05,5,60,437.8919937666493,439.02,437.75,438.35,118618,3273506898430.419,7,True,False,False,"BATS_MSFT, 60.csv"
RTX,2025-05-05 17:30:00+00:00,2025-05-05T13:30:00-0400,2025-05-05,5,60,128.9488385194164,129.14,128.36,128.73,12500,170623898684.83353,7,True,False,False,"BATS_RTX, 60.csv"
AMD,2025-05-05 18:30:00+00:00,2025-05-05T14:30:00-0400,2025-05-05,6,60,101.13690300206534,102.035,101.13690300206534,101.60125,293178,167644942925.5031,7,True,False,False,"BATS_AMD, 60.csv"
CAT,2025-05-05 18:30:00+00:00,2025-05-05T14:30:00-0400,2025-05-05,6,60,325.2626691350574,325.48,323.82,324.65250000000003,16203,153535935751.8204,7,True,False,False,"BATS_CAT, 60.csv"
MSFT,2025-05-05 18:30:00+00:00,2025-05-05T14:30:00-0400,2025-05-05,6,60,438.1209968833247,438.64,436.77,437.50375,113646,3267187278919.0767,7,True,False,False,"BATS_MSFT, 60.csv"
RTX,2025-05-05 18:30:00+00:00,2025-05-05T14:30:00-0400,2025-05-05,6,60,128.8394192597082,129.13,128.72,128.94,16269,170902241097.0437,7,True,False,False,"BATS_RTX, 60.csv"
AMD,2025-05-05 19:30:00+00:00,2025-05-05T15:30:00-0400,2025-05-05,7,60,101.36907650103268,101.43,100.44,100.965,300492,166595112387.62738,7,True,False,False,"BATS_AMD, 60.csv"
CAT,2025-05-05 19:30:00+00:00,2025-05-05T15:30:00-0400,2025-05-05,7,60,324.9575845675287,324.9575845675287,323.01,323.69125,19670,153081337625.38846,7,True,False,False,"BATS_CAT, 60.csv"
MSFT,2025-05-05 19:30:00+00:00,2025-05-05T15:30:00-0400,2025-05-05,7,60,437.8123734416623,437.8123734416623,435.0,436.3875,197849,3258851355398.2075,7,True,False,False,"BATS_MSFT, 60.csv"
RTX,2025-05-05 19:30:00+00:00,2025-05-05T15:30:00-0400,2025-05-05,7,60,128.8897096298541,129.01,128.57,128.765,34077,170670289086.86856,7,True,False,False,"BATS_RTX, 60.csv"
AMD,2025-05-06 13:30:00+00:00,2025-05-06T09:30:00-0400,2025-05-06,1,60,101.16703825051631,101.16703825051631,97.44,98.5475,933957,157422883759.77545,7,True,False,False,"BATS_AMD, 60.csv"
CAT,2025-05-06 13:30:00+00:00,2025-05-06T09:30:00-0400,2025-05-06,1,60,324.3244172837643,324.3244172837643,320.01,322.1775,34789,150962720957.80872,7,True,False,False,"BATS_CAT, 60.csv"
MSFT,2025-05-06 13:30:00+00:00,2025-05-06T09:30:00-0400,2025-05-06,1,60,437.0999367208311,437.0999367208311,431.17,433.33,464451,3207033443431.2183,7,True,False,False,"BATS_MSFT, 60.csv"
RTX,2025-05-06 13:30:00+00:00,2025-05-06T09:30:00-0400,2025-05-06,1,60,128.82735481492705,128.82735481492705,126.915,127.79375,24206,169311321314.49942,7,True,False,False,"BATS_RTX, 60.csv"
AMD,2025-05-06 14:30:00+00:00,2025-05-06T10:30:00-0400,2025-05-06,2,60,99.85726912525816,99.85726912525816,98.44,98.975,336865,158105785739.09814,7,True,False,False,"BATS_AMD, 60.csv"
CAT,2025-05-06 14:30:00+00:00,2025-05-06T10:30:00-0400,2025-05-06,2,60,323.25095864188216,323.91,322.27,323.21250000000003,13649,151447690939.23615,7,True,False,False,"BATS_CAT, 60.csv"
MSFT,2025-05-06 14:30:00+00:00,2025-05-06T10:30:00-0400,2025-05-06,2,60,435.2149683604156,436.44,434.6,435.5625,129586,3223555960133.1777,7,True,False,False,"BATS_MSFT, 60.csv"
RTX,2025-05-06 14:30:00+00:00,2025-05-06T10:30:00-0400,2025-05-06,2,60,128.31055240746352,128.31055240746352,127.41,127.76,20343,169266606630.92242,7,True,False,False,"BATS_RTX, 60.csv"
AMD,2025-05-06 15:30:00+00:00,2025-05-06T11:30:00-0400,2025-05-06,3,60,99.41613456262908,100.07,98.9,99.3975,338592,158780700560.76797,7,True,False,False,"BATS_AMD, 60.csv"
CAT,2025-05-06 15:30:00+00:00,2025-05-06T11:30:00-0400,2025-05-06,3,60,323.2317293209411,323.7,321.83,322.7425,17130,151227463024.96475,7,True,False,False,"BATS_CAT, 60.csv"
MSFT,2025-05-06 15:30:00+00:00,2025-05-06T11:30:00-0400,2025-05-06,3,60,435.3887341802078,437.72,435.08,436.26125,153459,3228727341340.566,7,True,False,False,"BATS_MSFT, 60.csv"
RTX,2025-05-06 15:30:00+00:00,2025-05-06T11:30:00-0400,2025-05-06,3,60,128.03527620373177,128.13,127.28,127.72625,17535,169221891947.34546,7,True,False,False,"BATS_RTX, 60.csv"
AMD,2025-05-06 16:30:00+00:00,2025-05-06T12:30:00-0400,2025-05-06,4,60,99.40681728131456,99.71,98.47,99.0575,228731,158237573840.37094,7,True,False,False,"BATS_AMD, 60.csv"
CAT,2025-05-06 16:30:00+00:00,2025-05-06T12:30:00-0400,2025-05-06,4,60,322.9871146604705,322.9871146604705,320.71,321.83250000000004,12784,150801064297.33292,7,True,False,False,"BATS_CAT, 60.csv"
MSFT,2025-05-06 16:30:00+00:00,2025-05-06T12:30:00-0400,2025-05-06,4,60,435.82499209010393,436.87,435.55,436.0775,99951,3227367425352.2188,7,True,False,False,"BATS_MSFT, 60.csv"
RTX,2025-05-06 16:30:00+00:00,2025-05-06T12:30:00-0400,2025-05-06,4,60,127.88076310186588,127.88076310186588,127.36,127.58125,13116,169029784417.9037,7,True,False,False,"BATS_RTX, 60.csv"
AMD,2025-05-06 17:30:00+00:00,2025-05-06T13:30:00-0400,2025-05-06,5,60,99.23215864065727,99.25,98.31,98.8575,285264,157918087534.25507,7,True,False,False,"BATS_AMD, 60.csv"
CAT,2025-05-06 17:30:00+00:00,2025-05-06T13:30:00-0400,2025-05-06,5,60,322.40980733023525,322.40980733023525,319.9,321.2075,30558,150508208028.35498,7,True,False,False,"BATS_CAT, 60.csv"
MSFT,2025-05-06 17:30:00+00:00,2025-05-06T13:30:00-0400,2025-05-06,5,60,435.951246045052,436.24,434.37,435.5700000000001,104595,3223611466908.2124,7,True,False,False,"BATS_MSFT, 60.csv"
RTX,2025-05-06 17:30:00+00:00,2025-05-06T13:30:00-0400,2025-05-06,5,60,127.73100655093296,127.73100655093296,127.22,127.56749999999998,9179,169011567324.5945,7,True,False,False,"BATS_RTX, 60.csv"
AMD,2025-05-06 18:30:00+00:00,2025-05-06T14:30:00-0400,2025-05-06,6,60,99.04482932032865,99.74,99.04482932032865,99.44625,386859,158858575347.8837,7,True,False,False,"BATS_AMD, 60.csv"
CAT,2025-05-06 18:30:00+00:00,2025-05-06T14:30:00-0400,2025-05-06,6,60,321.8086536651176,322.16,321.21,321.71750000000003,14082,150747178743.841,7,True,False,False,"BATS_CAT, 60.csv"
MSFT,2025-05-06 18:30:00+00:00,2025-05-06T14:30:00-0400,2025-05-06,6,60,435.760623022526,436.0,434.56,435.4075,129891,3222408820115.7964,7,True,False,False,"BATS_MSFT, 60.csv"
RTX,2025-05-06 18:30:00+00:00,2025-05-06T14:30:00-0400,2025-05-06,6,60,127.64925327546646,128.37,127.64925327546646,128.10250000000002,19589,169720377864.25912,7,True,False,False,"BATS_RTX, 60.csv"
AMD,2025-05-06 19:30:00+00:00,2025-05-06T15:30:00-0400,2025-05-06,7,60,99.24553966016433,99.93,98.52,99.19,531562,158449233518.17273,7,True,False,False,"BATS_AMD, 60.csv"
CAT,2025-05-06 19:30:00+00:00,2025-05-06T15:30:00-0400,2025-05-06,7,60,321.7630768325588,322.15,320.72,321.36125,24233,150580250670.52356,7,True,False,False,"BATS_CAT, 60.csv"
MSFT,2025-05-06 19:30:00+00:00,2025-05-06T15:30:00-0400,2025-05-06,7,60,435.58406151126303,435.78,433.23,434.46,168632,3215396464203.0947,7,True,False,False,"BATS_MSFT, 60.csv"
RTX,2025-05-06 19:30:00+00:00,2025-05-06T15:30:00-0400,2025-05-06,7,60,127.87587663773324,128.66,127.87587663773324,128.3275,30466,170018475754.77222,7,True,False,False,"BATS_RTX, 60.csv"
AMD,2025-05-07 13:30:00+00:00,2025-05-07T09:30:00-0400,2025-05-07,1,60,99.21776983008216,103.42,97.75,100.2025,2862909,165310135955.64822,7,True,False,False,"BATS_AMD, 60.csv"
CAT,2025-05-07 13:30:00+00:00,2025-05-07T09:30:00-0400,2025-05-07,1,60,321.5621634162794,322.75,320.33,321.485,19456,150584491055.087,7,True,False,False,"BATS_CAT, 60.csv"
MSFT,2025-05-07 13:30:00+00:00,2025-05-07T09:30:00-0400,2025-05-07,1,60,435.02203075563153,435.7,432.34,434.35,293100,3226445555415.5405,7,True,False,False,"BATS_MSFT, 60.csv"
RTX,2025-05-07 13:30:00+00:00,2025-05-07T09:30:00-0400,2025-05-07,1,60,128.10168831886662,128.57,127.46,127.9075,28648,170438203711.23404,7,True,False,False,"BATS_RTX, 60.csv"
AMD,2025-05-07 14:30:00+00:00,2025-05-07T10:30:00-0400,2025-05-07,2,60,99.71013491504108,99.71013491504108,98.07,98.875,989531,163120078766.6447,7,True,False,False,"BATS_AMD, 60.csv"
CAT,2025-05-07 14:30:00+00:00,2025-05-07T10:30:00-0400,2025-05-07,2,60,321.52358170813966,321.52358170813966,319.64,320.685,10360,150209768773.03946,7,True,False,False,"BATS_CAT, 60.csv"
MSFT,2025-05-07 14:30:00+00:00,2025-05-07T10:30:00-0400,2025-05-07,2,60,434.68601537781575,435.53,431.12,433.8,313786,3222360036696.8145,7,True,False,False,"BATS_MSFT, 60.csv"
RTX,2025-05-07 14:30:00+00:00,2025-05-07T10:30:00-0400,2025-05-07,2,60,128.0045941594333,128.11,127.53,127.875,16756,170394897090.27267,7,True,False,False,"BATS_RTX, 60.csv"
AMD,2025-05-07 15:30:00+00:00,2025-05-07T11:30:00-0400,2025-05-07,3,60,99.29256745752052,99.81,97.45,98.7125,910740,162851992670.06238,7,True,False,False,"BATS_AMD, 60.csv"
CAT,2025-05-07 15:30:00+00:00,2025-05-07T11:30:00-0400,2025-05-07,3,60,321.10429085406986,321.44,320.39,320.915,5011,150317501429.1281,7,True,False,False,"BATS_CAT, 60.csv"
MSFT,2025-05-07 15:30:00+00:00,2025-05-07T11:30:00-0400,2025-05-07,3,60,434.2430076889078,434.72,432.84,433.7775,123624,3222192901840.14,7,True,False,False,"BATS_MSFT, 60.csv"
RTX,2025-05-07 15:30:00+00:00,2025-05-07T11:30:00-0400,2025-05-07,3,60,127.93979707971666,128.52,127.93979707971666,128.29500000000002,11651,170954551884.2349,7,True,False,False,"BATS_RTX, 60.csv"
AMD,2025-05-07 16:30:00+00:00,2025-05-07T12:30:00-0400,2025-05-07,4,60,99.00253372876028,99.78,98.23,98.835,476791,163054088342.8706,7,True,False,False,"BATS_AMD, 60.csv"
CAT,2025-05-07 16:30:00+00:00,2025-05-07T12:30:00-0400,2025-05-07,4,60,321.0096454270349,322.42,320.63,321.305,12071,150500178541.62634,7,True,False,False,"BATS_CAT, 60.csv"
MSFT,2025-05-07 16:30:00+00:00,2025-05-07T12:30:00-0400,2025-05-07,4,60,434.0102538444539,436.18,434.0102538444539,435.105,101492,3232053858383.9736,7,True,False,False,"BATS_MSFT, 60.csv"
RTX,2025-05-07 16:30:00+00:00,2025-05-07T12:30:00-0400,2025-05-07,4,60,128.11739853985833,128.77,128.11739853985833,128.6125,8443,171377624258.242,7,True,False,False,"BATS_RTX, 60.csv"
AMD,2025-05-07 17:30:00+00:00,2025-05-07T13:30:00-0400,2025-05-07,5,60,98.91876686438012,99.025,96.88,98.09625,730879,161835327703.79236,7,True,False,False,"BATS_AMD, 60.csv"
CAT,2025-05-07 17:30:00+00:00,2025-05-07T13:30:00-0400,2025-05-07,5,60,321.1573227135175,321.5,318.24,320.04,20746,149907648933.13858,7,True,False,False,"BATS_CAT, 60.csv"
